,tweet_id,favorite_count,retweet_count,created_at,source,url,jpg_url,img_num,prediction,prediction_confidence,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,dog
632,792773781206999040,7183.0,1632.0,Sun Oct 30 17:02:53 +0000 2016,Twitter for iPhone,https://t.co/RhaPExuxJL,https://pbs.twimg.com/media/CXNAsm6WsAEST9R.jpg,2.0,carousel,0.500992,7.93962221541933e+17,2016-11-02 23:45:19 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR,"https://twitter.com/dog_rates/status/793962221541933056/photo/1,https://twitter.com/dog_rates/status/793962221541933056/photo/1",12.0,10.0,Maximus,None,None,None,None,None
633,792394556390137856,13067.0,4148.0,Sat Oct 29 15:55:58 +0000 2016,Twitter for iPhone,https://t.co/of0pFNBIl8,https://pbs.twimg.com/media/CXNLU6wWkAE0OkJ.jpg,1.0,pug,0.713102,7.938451451123712e+17,2016-11-02 16:00:06 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Clark. He was just caught wearing pants. 13/10 game-changing af https://t.co/2Xo19aPrG5,https://twitter.com/dog_rates/status/793845145112371200/photo/1,13.0,10.0,Clark,None,None,None,None,None
635,791821351946420224,0.0,20399.0,Fri Oct 28 01:58:16 +0000 2016,Twitter for iPhone,This is a retweet,https://pbs.twimg.com/media/CXQ4EwQWwAEVaUf.jpg,1.0,Irish_setter,0.406047,7.936017773084631e+17,2016-11-01 23:53:02 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dobby. I can't stop looking at her feet. 12/10 would absolutely snug https://t.co/LhzPWv6rTv,https://twitter.com/dog_rates/status/793601777308463104/photo/1,12.0,10.0,Dobby,None,None,None,None,None
636,791784077045166082,0.0,9216.0,Thu Oct 27 23:30:09 +0000 2016,Twitter for iPhone,This is a retweet,https://pbs.twimg.com/media/CXRCXesVAAArSXt.jpg,1.0,motor_scooter,0.255934,7.935009214812733e+17,2016-11-01 17:12:16 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Fiona. She's an extremely mediocre copilot. Very distracting. Wink makes up for all the missed turns. 12/10 https://t.co/aF5MmpvPqN,"https://twitter.com/dog_rates/status/793500921481273345/photo/1,https://twitter.com/dog_rates/status/793500921481273345/photo/1",12.0,10.0,Fiona,None,None,None,None,None
637,791780927877898241,0.0,3685.0,Thu Oct 27 23:17:38 +0000 2016,Twitter for iPhone,This is a retweet,https://pbs.twimg.com/media/CXRTw_5WMAAUDVp.jpg,1.0,Tibetan_terrier,0.382101,7.932864763017994e+17,2016-11-01 03:00:09 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Moreton. He's the Good Boy Who Lived. 13/10 magical as h*ck https://t.co/rLHGx3VAF3,"https://twitter.com/dog_rates/status/793286476301799424/photo/1,https://twitter.com/dog_rates/status/793286476301799424/photo/1",13.0,10.0,Moreton,None,None,None,None,None
638,791774931465953280,43863.0,21407.0,Thu Oct 27 22:53:48 +0000 2016,Vine - Make a Scene,https://t.co/roqIxCvEB3,https://pbs.twimg.com/media/CXRmDfWWMAADCdc.jpg,1.0,Saint_Bernard,0.99883,7.932714011133501e+17,2016-11-01 02:00:14 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Dave. It's his favorite day of the year. He gets to fulfill his dream of being a dinosaur. 12/10 inspirational af https://t.co/MgQSdfZGPN,https://twitter.com/dog_rates/status/793271401113350145/photo/1,12.0,10.0,Dave,None,None,None,None,None
639,791672322847637504,11466.0,3026.0,Thu Oct 27 16:06:04 +0000 2016,Twitter for iPhone,https://t.co/O5IUmRHRIh,https://pbs.twimg.com/media/CXR0WJ_W8AMd_O8.jpg,1.0,Lhasa,0.482401,7.932562623225487e+17,2016-11-01 01:00:05 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oh h*ck look at this spookling right here. Fright level off the charts. 12/10 sufficiently spooked https://t.co/BNy9IIJMb0,https://twitter.com/dog_rates/status/793256262322548741/photo/1,12.0,10.0,None,None,None,None,None,None
640,791406955684368384,12812.0,3977.0,Wed Oct 26 22:31:36 +0000 2016,Twitter for iPhone,https://t.co/zoWrqNMHrl,https://pbs.twimg.com/media/CXR44l9WcAAcG_N.jpg,1.0,frilled_lizard,0.326259,7.932413023852626e+17,2016-11-01 00:00:38 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tucker. He's out here bustin h*ckin ghosts. 13/10 dedicated af https://t.co/Ap477GhwXt,https://twitter.com/dog_rates/status/793241302385262592/photo/1,13.0,10.0,Tucker,None,None,None,None,None
641,791312159183634433,8533.0,2446.0,Wed Oct 26 16:14:55 +0000 2016,Twitter for iPhone,https://t.co/GGJvxYt3xK,https://pbs.twimg.com/media/CXSJGAQUQAAoG9Q.jpg,1.0,Samoyed,0.362596,7.93226087023145e+17,2016-10-31 23:00:11 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Juno. She spooked me up real good, but only to get my attention. Above average handwriting for a dog I think. 11/10 https://t.co/hFxxBCWlwj","https://twitter.com/dog_rates/status/793226087023144960/photo/1,https://twitter.com/dog_rates/status/793226087023144960/photo/1,https://twitter.com/dog_rates/status/793226087023144960/photo/1",11.0,10.0,Juno,None,None,None,None,None
643,790987426131050500,9564.0,2064.0,Tue Oct 25 18:44:32 +0000 2016,Twitter for iPhone,https://t.co/Eno0mypHIr,https://pbs.twimg.com/media/CXVBtX_WwAEuqbP.jpg,1.0,Norfolk_terrier,0.205067,7.931959380470702e+17,2016-10-31 21:00:23 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Lily. She's pupset that her costume doesn't fit as well as last year. 12/10 poor puppo https://t.co/YSi6K1firY,"https://twitter.com/dog_rates/status/793195938047070209/photo/1,https://twitter.com/dog_rates/status/793195938047070209/photo/1",12.0,10.0,Lily,None,None,None,puppo,puppo
644,790946055508652032,16273.0,4516.0,Tue Oct 25 16:00:09 +0000 2016,Twitter for iPhone,https://t.co/dgvTPZ9tgI,https://pbs.twimg.com/media/CXV1Ot_W8AEpkQO.jpg,1.0,Rottweiler,0.760671,7.931807636173619e+17,2016-10-31 20:00:05 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Newt. He's a strawberry. 11/10 https://t.co/2VhmlwxA1Q,https://twitter.com/dog_rates/status/793180763617361921/photo/1,11.0,10.0,Newt,None,None,None,None,None
645,790723298204217344,0.0,2227.0,Tue Oct 25 01:14:59 +0000 2016,Twitter for iPhone,This is a retweet,https://pbs.twimg.com/media/CXWRZBgWkAEHMea.jpg,1.0,toy_poodle,0.8217040000000001,7.931656853252014e+17,2016-10-31 19:00:10 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Benji. He's Air Bud. It's a low effort costume but he pulls it off rather h*ckin well. 12/10 would happily get dunked on https://t.co/IbzT7DJvBo,https://twitter.com/dog_rates/status/793165685325201412/photo/1,12.0,10.0,Benji,None,None,None,None,None
646,790698755171364864,8011.0,1861.0,Mon Oct 24 23:37:28 +0000 2016,Twitter for iPhone,https://t.co/IiiBq460I7,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,1.0,Pomeranian,0.800538,7.931506051915489e+17,2016-10-31 18:00:14 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nida. She's a free elf. Waited so long for this day. 11/10 https://t.co/3lE8Izgmkf,https://twitter.com/dog_rates/status/793150605191548928/photo/1,11.0,10.0,Nida,None,None,None,None,None
647,790581949425475584,20114.0,6873.0,Mon Oct 24 15:53:19 +0000 2016,Twitter for iPhone,https://t.co/Fd5WFDTMH4,https://pbs.twimg.com/media/CXXP5O4WEAA4dgS.jpg,1.0,birdhouse,0.472351,7.93135492858581e+17,2016-10-31 17:00:11 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Your favorite squad is looking extra h*ckin spooky today. 13/10 for all https://t.co/PrgvOyPtDT,"https://twitter.com/dog_rates/status/793135492858580992/photo/1,https://twitter.com/dog_rates/status/793135492858580992/photo/1",13.0,10.0,None,None,None,None,None,None
648,790337589677002753,7634.0,1829.0,Sun Oct 23 23:42:19 +0000 2016,Twitter for iPhone,https://t.co/ovE2hqXryV,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg,1.0,toy_poodle,0.920992,7.93120401413079e+17,2016-10-31 16:00:13 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Robin. She's desperately trying to do me a frighten, but her tongue drastically decreases her spook value. Still 11/10 great effort https://t.co/sxMrsOZ8zb",https://twitter.com/dog_rates/status/793120401413079041/photo/1,11.0,10.0,Robin,None,None,None,None,None
649,790277117346975746,12237.0,3056.0,Sun Oct 23 19:42:02 +0000 2016,Twitter for iPhone,https://t.co/aI7umZHIq7,https://pbs.twimg.com/media/CXaQqGbWMAAKEgN.jpg,1.0,Chihuahua,0.20357,7.929133598050181e+17,2016-10-31 02:17:31 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here is a perfect example of someone who has their priorities in order. 13/10 for both owner and Forrest https://t.co/LRyMrU7Wfq,"https://twitter.com/dog_rates/status/792913359805018113/photo/1,https://twitter.com/dog_rates/status/792913359805018113/photo/1,https://twitter.com/dog_rates/status/792913359805018113/photo/1,https://twitter.com/dog_rates/status/792913359805018113/photo/1",13.0,10.0,a,None,None,None,None,None
650,790227638568808452,0.0,3430.0,Sun Oct 23 16:25:25 +0000 2016,Twitter for iPhone,This is a retweet,https://pbs.twimg.com/media/CXbiQHmWcAAt6Lm.jpg,1.0,Labrador_retriever,0.452577,7.92883833364439e+17,2016-10-31 00:20:11 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bailey. She's rather h*ckin hype for Halloween tomorrow. Carved those pupkins herself. 12/10 https://t.co/v17mFm0Ftz,"https://twitter.com/dog_rates/status/792883833364439040/photo/1,https://twitter.com/dog_rates/status/792883833364439040/photo/1,https://twitter.com/dog_rates/status/792883833364439040/photo/1,https://twitter.com/dog_rates/status/792883833364439040/photo/1",12.0,10.0,Bailey,None,None,None,None,None
651,789986466051088384,9031.0,2227.0,Sun Oct 23 00:27:05 +0000 2016,Twitter for iPhone,https://t.co/Ln89R4FP7v,https://pbs.twimg.com/media/CXb2RcDUsAEnkJb.jpg,1.0,triceratops,0.2498719999999999,7.92773781206999e+17,2016-10-30 17:02:53 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Monster. Not an actual monster tho. He's showing you his tongue. Very impressive Monster. 12/10 would snug https://t.co/RhaPExuxJL,https://twitter.com/dog_rates/status/792773781206999040/photo/1,12.0,10.0,Monster,None,None,None,None,None
652,789960241177853952,0.0,3964.0,Sat Oct 22 22:42:52 +0000 2016,Twitter for iPhone,This is a retweet,https://pbs.twimg.com/media/CXcQfUNUQAEwFoQ.jpg,1.0,schipperke,0.997953,7.923945563901379e+17,2016-10-29 15:55:58 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet BeBe. She rocks the messy bun of your dreams. H*ckin flawless. 12/10 would watch her tutorial https://t.co/of0pFNBIl8,"https://twitter.com/dog_rates/status/792394556390137856/photo/1,https://twitter.com/dog_rates/status/792394556390137856/photo/1",12.0,10.0,BeBe,None,None,None,None,None
653,789903600034189313,10060.0,3992.0,Sat Oct 22 18:57:48 +0000 2016,Vine - Make a Scene,https://t.co/P0kSN6rT6H,https://pbs.twimg.com/media/CXcebTeWsAUQJ-J.jpg,1.0,teddy,0.364095,7.920500631534387e+17,2016-10-28 17:07:05 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Remus. He's a mop that came to life. Can't see anything. Constantly trips over himself. Still a very good dog. 11/10 https://t.co/S3f1SYylzu,"https://twitter.com/dog_rates/status/792050063153438720/photo/1,https://twitter.com/dog_rates/status/792050063153438720/photo/1",11.0,10.0,Remus,None,None,None,None,None
657,789314372632018944,8406.0,2206.0,Fri Oct 21 03:56:25 +0000 2016,Twitter for iPhone,https://t.co/G2ms0A5jWM,https://pbs.twimg.com/media/CXgHoLnWAAA8i52.jpg,1.0,seat_belt,0.997659,7.917749314659533e+17,2016-10-27 22:53:48 +0000,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",Vine will be deeply missed. This was by far my favorite one. 14/10 https://t.co/roqIxCvEB3,https://vine.co/v/ea0OwvPTx9l,14.0,10.0,None,None,None,None,None,None
658,789280767834746880,0.0,4740.0,Fri Oct 21 01:42:53 +0000 2016,Twitter for iPhone,This is a retweet,https://pbs.twimg.com/media/CXhVKtvW8AAyiyK.jpg,1.0,curly-coated_retriever,0.482288,7.916723228476375e+17,2016-10-27 16:06:04 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When she says you're a good boy and you know you're a good boy because you're a good boy. 13/10 https://t.co/O5IUmRHRIh,https://twitter.com/dog_rates/status/791672322847637504/photo/1,13.0,10.0,None,None,None,None,None,None
659,789268448748703744,8883.0,2527.0,Fri Oct 21 00:53:56 +0000 2016,Twitter for iPhone,https://t.co/JSs2bfDtTS,https://pbs.twimg.com/media/CXhZom1UwAA4Zz6.jpg,1.0,vizsla,0.657275,7.914069556843684e+17,2016-10-26 22:31:36 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen. 12/10 would give all the pets https://t.co/Zcw9Sccctc,"https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1",12.0,10.0,Levi,None,None,None,None,None
660,789137962068021249,9461.0,2685.0,Thu Oct 20 16:15:26 +0000 2016,Twitter for iPhone,https://t.co/2jwxxtNzoN,https://pbs.twimg.com/media/CXhlRmRUMAIYoFO.jpg,1.0,wombat,0.709344,7.913121591836344e+17,2016-10-26 16:14:55 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mabel. She's super h*ckin smol. Portable af. Comes with the smol shoe. 12/10 would keep in frocket https://t.co/GGJvxYt3xK,"https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1",12.0,10.0,Mabel,None,None,None,None,None
662,788765914992902144,26605.0,9937.0,Wed Oct 19 15:37:03 +0000 2016,Twitter for iPhone,https://t.co/x5gXRS1abq,https://pbs.twimg.com/media/CXk4W0qWYAMEMEs.jpg,1.0,English_springer,0.440781,7.909874261310505e+17,2016-10-25 18:44:32 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Misty. She has a cowboy hat on her nose. 12/10 https://t.co/Eno0mypHIr,https://twitter.com/dog_rates/status/790987426131050500/photo/1,12.0,10.0,Misty,None,None,None,None,None
663,788552643979468800,0.0,6884.0,Wed Oct 19 01:29:35 +0000 2016,Twitter for iPhone,This is a retweet,https://pbs.twimg.com/media/CXlN1-EWMAQdwXK.jpg,1.0,beagle,0.4138239999999999,7.90946055508652e+17,2016-10-25 16:00:09 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,https://twitter.com/dog_rates/status/790946055508652032/photo/1,12.0,10.0,Betty,None,None,None,puppo,puppo
665,788178268662984705,7069.0,2023.0,Tue Oct 18 00:41:57 +0000 2016,Twitter for iPhone,https://t.co/s7MgFWDySc,https://pbs.twimg.com/media/CXmd_bsWkAEEXck.jpg,1.0,English_setter,0.947198,7.906987551713649e+17,2016-10-24 23:37:28 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mosby. He appears to be rather h*ckin snuggable af. 12/10 keep it up Mosby https://t.co/IiiBq460I7,https://twitter.com/dog_rates/status/790698755171364864/photo/1,12.0,10.0,Mosby,None,None,None,None,None
666,788150585577050112,5957.0,1234.0,Mon Oct 17 22:51:57 +0000 2016,Twitter for iPhone,https://t.co/xosHjFzVXc,https://pbs.twimg.com/media/CXnAdosWAAEMGCM.jpg,1.0,toyshop,0.37561,7.905819494254756e+17,2016-10-24 15:53:19 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Duke. He sneaks into the fridge sometimes. It's his safe place. 11/10 would give little jacket if necessary https://t.co/Fd5WFDTMH4,"https://twitter.com/dog_rates/status/790581949425475584/photo/1,https://twitter.com/dog_rates/status/790581949425475584/photo/1",11.0,10.0,Duke,None,None,None,None,None
667,788070120937619456,0.0,3314.0,Mon Oct 17 17:32:13 +0000 2016,Twitter for iPhone,This is a retweet,https://pbs.twimg.com/media/CXpeVzQW8AApKYb.jpg,1.0,dingo,0.2786,7.903375896770028e+17,2016-10-23 23:42:19 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Maggie. She can hear your cells divide. 12/10 can also probably fly https://t.co/ovE2hqXryV,https://twitter.com/dog_rates/status/790337589677002753/photo/1,12.0,10.0,Maggie,None,None,None,None,None
668,788039637453406209,5964.0,1270.0,Mon Oct 17 15:31:05 +0000 2016,Twitter for iPhone,https://t.co/lRmUUOxgbQ,https://pbs.twimg.com/media/CXqcOHCUQAAugTB.jpg,1.0,boxer,0.722218,7.902771173469757e+17,2016-10-23 19:42:02 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce https://t.co/aI7umZHIq7,https://twitter.com/dog_rates/status/790277117346975746/photo/1,11.0,10.0,Bruce,None,None,None,None,None
670,787717603741622272,9979.0,2671.0,Sun Oct 16 18:11:26 +0000 2016,Twitter for iPhone,https://t.co/i622ZbWkUp,https://pbs.twimg.com/media/CXrawAhWkAAWSxC.jpg,1.0,golden_retriever,0.889848,7.899864660510884e+17,2016-10-23 00:27:05 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10 https://t.co/Ln89R4FP7v,https://twitter.com/dog_rates/status/789986466051088384/photo/1,12.0,10.0,Happy,None,None,None,None,None
672,787322443945877504,7596.0,1676.0,Sat Oct 15 16:01:13 +0000 2016,Twitter for iPhone,https://t.co/lsrR83SiVp,https://pbs.twimg.com/media/CXsChyjW8AQJ16C.jpg,1.0,Leonberg,0.605851,7.899036000341893e+17,2016-10-22 18:57:48 +0000,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Ralphy. His dreams were just shattered. Poor pupper. 13/10 it'll be ok Ralphy https://t.co/P0kSN6rT6H,https://vine.co/v/5wPT1aBxPQZ,13.0,10.0,Ralphy,None,None,pupper,None,pupper
673,787111942498508800,0.0,6499.0,Sat Oct 15 02:04:45 +0000 2016,Twitter for iPhone,This is a retweet,https://pbs.twimg.com/media/CXvGbWeWMAcRbyJ.jpg,1.0,Pembroke,0.406509,7.896286580550205e+17,2016-10-22 00:45:17 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Eli. He can fly. 13/10 magical af https://t.co/huPSJJ7FDI,https://twitter.com/dog_rates/status/789628658055020548/photo/1,13.0,10.0,Eli,None,None,None,None,None
674,786963064373534720,25948.0,7685.0,Fri Oct 14 16:13:10 +0000 2016,Twitter for iPhone,https://t.co/ibj5g6xaAj,https://pbs.twimg.com/media/CXvlQ2zW8AAE0tp.jpg,1.0,French_bulldog,0.992833,7.895992420798382e+17,2016-10-21 22:48:24 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brownie. She's wearing a Halloween themed onesie. 12/10 festive af https://t.co/0R4meWXFOx,"https://twitter.com/dog_rates/status/789599242079838210/photo/1,https://twitter.com/dog_rates/status/789599242079838210/photo/1",12.0,10.0,Brownie,None,None,None,None,None
675,786729988674449408,0.0,2347.0,Fri Oct 14 00:47:00 +0000 2016,Twitter for iPhone,This is a retweet,https://pbs.twimg.com/media/CXwZ3pbWsAAriTv.jpg,1.0,Lakeland_terrier,0.303512,7.895308770133934e+17,2016-10-21 18:16:44 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rizzy. She smiles a lot. 12/10 contagious af https://t.co/TU4sZogVIq,"https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1",12.0,10.0,Rizzy,None,None,None,None,None
676,786709082849828864,17790.0,5903.0,Thu Oct 13 23:23:56 +0000 2016,Twitter for iPhone,https://t.co/yBO5wuqaPS,https://pbs.twimg.com/media/CXwlw9MWsAAc-JB.jpg,1.0,Italian_greyhound,0.3995599999999999,7.89314372632019e+17,2016-10-21 03:56:25 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HE WAS JUST A LIL SLEEPY FROM BEING SUCH A GOOD DOGGI ALL THE TIME MISTAKES HAPPEN 13/10
https://t.co/G2ms0A5jWM",https://twitter.com/sebscat/status/788818328538099712,13.0,10.0,None,None,None,None,None,None
679,786363235746385920,10564.0,3338.0,Thu Oct 13 00:29:39 +0000 2016,Twitter for iPhone,https://t.co/TVXpEJB7Wn,https://pbs.twimg.com/media/CX0kVRxWYAAWWZi.jpg,1.0,Pembroke,0.895279,7.891379620680212e+17,2016-10-20 16:15:26 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bo. He's a West Congolese Bugaboop Snuggle. Rather exotic. Master of the head tilt. 12/10 would pay to pet https://t.co/2jwxxtNzoN,"https://twitter.com/dog_rates/status/789137962068021249/photo/1,https://twitter.com/dog_rates/status/789137962068021249/photo/1,https://twitter.com/dog_rates/status/789137962068021249/photo/1",12.0,10.0,Bo,None,None,None,None,None
680,786286427768250368,7736.0,2732.0,Wed Oct 12 19:24:27 +0000 2016,Vine - Make a Scene,https://t.co/ObT2tSxXit,https://pbs.twimg.com/media/CX1AUQ2UAAAC6s-.jpg,1.0,miniature_pinscher,0.0728852,7.889083869434307e+17,2016-10-20 01:03:11 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Lucy. She destroyed not one, but two remotes trying to turn off the debate. 11/10 relatable af https://t.co/3BXh073tDm",https://twitter.com/dog_rates/status/788908386943430656/photo/1,11.0,10.0,Lucy,None,None,None,None,None
681,786233965241827333,14824.0,4534.0,Wed Oct 12 15:55:59 +0000 2016,Twitter for iPhone,https://t.co/2NsFXeX1Io,https://pbs.twimg.com/media/CX1ye7HUMAADDzh.jpg,1.0,malamute,0.577376,7.887659149929021e+17,2016-10-19 15:37:03 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Butter. She can have whatever she wants forever. 12/10 would hug softly https://t.co/x5gXRS1abq,https://twitter.com/dog_rates/status/788765914992902144/photo/1,12.0,10.0,Butter,None,None,None,None,None
683,786036967502913536,0.0,6713.0,Wed Oct 12 02:53:11 +0000 2016,Twitter for iPhone,This is a retweet,https://pbs.twimg.com/media/CX2F4qNUQAAR6Cm.jpg,1.0,hog,0.458855,7.884121440186614e+17,2016-10-18 16:11:17 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dexter. He breaks hearts for a living. 11/10 h*ckin handsome af https://t.co/4DhSsC1W7S,"https://twitter.com/dog_rates/status/788412144018661376/photo/1,https://twitter.com/dog_rates/status/788412144018661376/photo/1",11.0,10.0,Dexter,None,None,None,None,None
684,785927819176054784,11093.0,3081.0,Tue Oct 11 19:39:28 +0000 2016,Twitter for iPhone,https://t.co/lntsj7Fc4Y,https://pbs.twimg.com/media/CX2ISqSWYAAEtCF.jpg,1.0,toy_poodle,0.5513520000000001,7.881782686629847e+17,2016-10-18 00:41:57 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Atlas is back and this time he's got doggles. Still 13/10 solarly conscious af https://t.co/s7MgFWDySc,"https://twitter.com/dog_rates/status/788178268662984705/photo/1,https://twitter.com/dog_rates/status/788178268662984705/photo/1,https://twitter.com/dog_rates/status/788178268662984705/photo/1,https://twitter.com/dog_rates/status/788178268662984705/photo/1",13.0,10.0,None,None,None,None,None,None
685,785872687017132033,6522.0,1734.0,Tue Oct 11 16:00:24 +0000 2016,Twitter for iPhone,https://t.co/1j9kLGb4wV,https://pbs.twimg.com/media/CX2NJmRWYAAxz_5.jpg,1.0,bluetick,0.174738,7.881505855770501e+17,2016-10-17 22:51:57 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Leo. He's a golden chow. Rather h*ckin rare. 13/10 would give extra pats https://t.co/xosHjFzVXc,"https://twitter.com/dog_rates/status/788150585577050112/photo/1,https://twitter.com/dog_rates/status/788150585577050112/photo/1,https://twitter.com/dog_rates/status/788150585577050112/photo/1,https://twitter.com/dog_rates/status/788150585577050112/photo/1",13.0,10.0,Leo,None,None,None,None,None
687,785533386513321988,8829.0,1904.0,Mon Oct 10 17:32:08 +0000 2016,Twitter for iPhone,https://t.co/h4jhlH4EyG,https://pbs.twimg.com/media/CX5-HslWQAIiXKB.jpg,1.0,cheetah,0.8221930000000001,7.880396374534062e+17,2016-10-17 15:31:05 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Did... did they pick out that license plate? 12/10 for both https://t.co/lRmUUOxgbQ,"https://twitter.com/dog_rates/status/788039637453406209/photo/1,https://twitter.com/dog_rates/status/788039637453406209/photo/1",12.0,10.0,None,None,None,None,None,None
688,785515384317313025,5965.0,1205.0,Mon Oct 10 16:20:36 +0000 2016,Twitter for iPhone,y,https://pbs.twimg.com/media/CX6v_JOWsAE0beZ.jpg,1.0,chow,0.334783,7.878105525926953e+17,2016-10-17 00:20:47 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Frank. He wears sunglasses and walks himself. 11/10 I'll never be this cool or independent https://t.co/pNNjBtHWPc,"https://twitter.com/dog_rates/status/787810552592695296/photo/1,https://twitter.com/dog_rates/status/787810552592695296/photo/1",11.0,10.0,Frank,None,None,None,None,None
